,lind_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
218,,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456
219,,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456
220,,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9477,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9475,31.9478,31.9478,31.9478,31.9478,31.9477,31.9478,31.9445,31.9412,31.935,31.9374,31.9414,31.9354,31.9452,31.9356,31.9317,31.9308,31.9297,31.9294,31.9299,31.9452,31.9476,31.9371,31.9412,31.9372,31.9346,31.9368,31.9397,31.9471,31.9478,31.9465,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478,31.9478
221,,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9389,31.9441,31.9309,31.9225,31.9176,31.919,31.9221,31.93,31.9451,31.9472,31.9426,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472,31.9472
222,,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9466,31.9481,31.9427,31.9384,31.9435,31.9337,31.9333,31.9339,31.9331,31.9359,31.9367,31.9472,31.9453,31.9451,31.9466,31.9483,31.9459,31.9483,31.9482,31.9482,31.9481,31.9483,31.9443,31.9475,31.9483,31.9483,31.9483,31.9461,31.9482,31.9483,31.9436,31.9459,31.9464,31.9469,31.9483,31.9482,31.9438,31.9483,31.9476,31.9397,31.9383,31.9414,31.9381,31.9394,31.9356,31.9359,31.9359,31.9359,31.9359,31.9394,31.9465,31.9477,31.9476,31.9466,31.9474,31.9461,31.9483,31.9483,31.9483,31.9483,31.9483,31.945,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9461,31.9483,31.9483,31.9483
223,,31.9444,31.9444,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9456,31.9456,31.9456,31.9456,31.9444,31.9444,31.9444,31.9456,31.9456,31.9456,31.9456,31.9444,31.9444,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456
224,,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9449,31.9453,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455
225,,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455
226,,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.9444,31.9444,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.9287,31.9334,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.9445,31.947,31.947,31.947,31.9468,31.9291,31.9378,31.9468,31.947,31.9251,31.9458,31.947,31.946,31.947,31.947,31.947,31.947,31.9465,31.947,31.9337,31.947,31.947,31.947,31.947,31.947,31.947,31.909,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947
227,,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9446,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9428,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455
228,,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9222,31.9461,31.9461,31.9461,31.9331,31.9461,31.9461,31.9461,31.9461,31.9461,31.9192,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9454,31.9449,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461,31.9461
229,,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.945,31.9455,31.9455,31.9455,31.9449,31.945,31.9454,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455
230,,31.9444,31.9444,31.9458,31.9458,31.9458,31.9444,31.9458,31.9444,31.9444,31.9444,31.9458,31.9444,31.9444,31.9458,31.9458,31.9444,31.9444,31.9444,31.9458,31.9458,31.9444,31.9444,31.9444,31.9444,31.9458,31.9444,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9444,31.9458,31.9458,31.9458,31.9444,31.9458,31.9444,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9444,31.9444,31.9458,31.9458,31.9444,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9444,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9444,31.9458,31.9458,31.9458,31.9458,31.9458,31.9458,31.9444,31.9458,31.9458,31.9444,31.9458,31.9458
231,,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9433,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454
232,,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9448,31.9385,31.9385,31.9385,31.9385,31.9338,31.9385,31.9381,31.9385,31.9385,31.9385,31.9385,31.9448,31.9479,31.9479,31.9479,31.9478,31.9446,31.9478,31.9478,31.9478,31.9452,31.9429,31.9479,31.9475,31.9479,31.9477,31.9472,31.9447,31.9459,31.9443,31.9476,31.9436,31.9479,31.9468,31.9478,31.947,31.945,31.9433,31.9395,31.9406,31.9385,31.9385,31.9385,31.9385,31.9385,31.9385,31.9386,31.9423,31.9478,31.9479,31.9477,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479,31.9479
233,,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9444,31.9444,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454
234,,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9444,31.9454,31.9444,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454
235,,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9475,31.9379,31.9428,31.9312,31.9246,31.9287,31.9287,31.9271,31.9336,31.9457,31.9477,31.9473,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9439,31.9476,31.9461,31.9374,31.9462,31.9403,31.9287,31.9391,31.9349,31.9287,31.9422,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477,31.9477
236,,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.9454,31.9428,31.9346,31.9394,31.9232,31.9445,31.938,31.9402,31.9404,31.947,31.947,31.9455,31.9467,31.9458,31.9435,31.9455,31.943,31.9455,31.9429,31.9436,31.947,31.947,31.947,31.947,31.947,31.941,31.9464,31.9455,31.9424,31.9438,31.947,31.947,31.9461,31.9389,31.9467,31.947,31.9385,31.94,31.947,31.947,31.9374,31.9413,31.9459,31.945,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947
237,,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9444,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9444,31.9454,31.9454,31.9454,31.9454,31.9454,31.9444,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454
238,,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9451,31.9412,31.9399,31.9446,31.9387,31.9394,31.9411,31.9399,31.9412,31.9434,31.942,31.9439,31.944,31.9455,31.9446,31.9424,31.9467,31.9452,31.9446,31.9458,31.944,31.9455,31.9467,31.9448,31.9435,31.9438,31.9454,31.9467,31.9421,31.9444,31.9467,31.9439,31.9414,31.945,31.9453,31.9438,31.9454,31.9438,31.9454,31.9467,31.9464,31.9463,31.9421,31.9429,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9438,31.9449,31.9465,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467,31.9467
239,,31.9456,31.9444,31.9456,31.9456,31.9456,31.9444,31.9456,31.9444,31.9456,31.9444,31.9456,31.9444,31.9444,31.9456,31.9456,31.9444,31.9444,31.9456,31.9456,31.9456,31.9444,31.9444,31.9444,31.9444,31.9456,31.9456,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9456,31.9444,31.9444,31.9456,31.9456
240,,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9452,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454,31.9454
241,,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453
242,,31.9444,31.9455,31.9444,31.9444,31.9444,31.9455,31.9444,31.9455,31.9444,31.9455,31.9444,31.9455,31.9455,31.9444,31.9444,31.9444,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9455,31.9444,31.9455,31.9455,31.9444,31.9444,31.9444,31.9444,31.9455,31.9455
243,,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453
244,,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453,31.9453
245,,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.945,31.9367,31.9367,31.9367,31.9338,31.9299,31.9367,31.9367,31.9367,31.9422,31.9468,31.9442,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9452,31.9456,31.9468,31.9468,31.9468,31.9468,31.9468,31.9466,31.9454,31.9468,31.9468,31.9438,31.9415,31.9416,31.9398,31.9387,31.9384,31.9381,31.9462,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468,31.9468
